0.060951862096537336,0.09163560116135377,0.04872955666951889
-0.07034134401242086,-0.08874453875419182,-0.07453871334423046
0.02783662011770878,0.08563064387441148,1.072272133825441
-0.045279459918814685,-0.04288318667742056,0.9852977680805565
0.038800717693255916,1.0470224714833185,0.02993603666646565
-0.009549130729172461,0.9924813902983975,-0.029231520194286965
0.09534900985313678,1.0115065759452735,1.052827637564853
-0.025501941448377988,0.9228834306541291,0.9155010455783317
1.0693100764911339,0.0807698038015787,0.0933332003732914
0.9850628554545008,-0.033590690882008736,-0.03867738922921923
1.088221430515126,0.06797988054112598,1.0816686835614944
0.9702470886822684,-0.08790941611741086,0.982062238986887
1.0153576340459978,1.0108652634959736,0.072316440630166
0.900093745910402,0.9029328300872406,-0.0975338449563437
1.0951358903516104,1.0798252216378998,1.0761569837033316
0.9228428108434495,0.9907108801851021,0.9639608744937376
0.06632218330260392,0.0663377741116045,0.07783563197524336
-0.0456924833267814,-0.04696340669294642,-0.06344855518377918
0.07707209886086219,0.009778720083928584,1.0252562281339892
-0.08893822528861217,-0.05859494588360942,0.9874819802523486
0.031873755877009656,1.0095566653511614,0.02212215008568005
-0.013351976937199351,0.9224791700614539,-0.07222023583505688
0.017216228468503958,1.0719564608712864,1.0285520302603233
-0.02896676737886853,0.9364959844925878,0.9759039462328948
1.0441792559344123,0.09812864975698536,0.055727018321639246
0.961904731984562,-0.02789048137683804,-0.07547753017568858
1.0486605138697476,0.024009532194594042,1.0808412574129291
0.9083432615446574,-0.014524502518713024,0.9450408530977618
1.0497174865776868,1.0563880612934908,0.07359041702534047
0.952252852578723,0.9243297282539997,-0.05880530448099596
1.0589842991210172,1.0283870651637914,1.0205371102575285
0.9396051890651563,0.915809960560434,0.9799968276062995
0.07908078255672218,0.011093613988639096,0.09263171369758048
-0.05237807968758276,-0.03591754681293879,-0.08894428835703384
0.09776884613656162,0.022068511413398086,1.0049395174043723
-0.041236043776947395,-0.08688489454808074,0.9674898234420399
0.0008899232871689034,1.0889090707725457,0.06724005970080424
-0.03590942894390477,0.9121828640703871,-0.032993163041066635
0.011940993381622678,1.0193155398223575,1.067983744313347
-0.053489453685189085,0.964322780372198,0.9005485769487374
1.0041062743767368,0.005668806297350693,0.04704946871107434
0.9939753954862984,-0.07744938590085285,-0.054714347723477566
1.0359824536145532,0.060130120946057325,1.0526880288132998
0.9432938793829886,-0.03963600799075737,0.9846856852715286
1.089460101140448,1.0396355406045754,0.016834041179616444
0.9400107040821222,0.9588679308742308,-0.020360165488554238
1.046353945210377,1.0281146432426314,1.0858711605601903
0.9715925729471084,0.9901700016110786,0.9305883603365575
0.00983072814646282,0.08936459776469544,0.0054533169107395035
-0.021758149899354817,-0.09603917657658806,-0.07327769073040334
0.0825934623850189,0.04604316948922963,1.0174080590762427
-0.016769452390130415,-0.0465726277462564,0.9811132722852033
0.031036642670589077,1.075753372371724,0.07998610762435429
-0.0598164867054425,0.9345029304095824,-0.010447666757760411
0.09426707535964346,1.0091989689551755,1.0305680448957604
-0.01228750168655346,0.9714394487582065,0.9781370343981765
1.075989706652576,0.04680698962348898,0.05593027668374691
0.9617738283614288,-0.055994513360557045,-0.09873845296654196
1.0513561622523855,0.056033527801994866,1.0518223839092466
0.9601561983351589,-0.02070301407980828,0.9550774005628307
1.0606290571446677,1.0943928846558673,0.09001880105716381
0.985850492580221,0.9491118447759396,-0.010644971538578064
1.025334535419386,1.0227376145447185,1.0999610345047668
0.9353358498187561,0.9529686613379987,0.9176568759929615
0.060575484061544706,0.0007537596146471426,0.05407914906592692
-0.0184764051421616,-0.034423502060705456,-0.04884668641659948
0.009263950463381921,0.06128610521645644,1.0839431569549773
-0.05449683665876559,-0.017288084656123404,0.9489655249016584
0.037728001812585156,1.0205756655466813,0.03777281939905756
-0.037735164628079826,0.9790672945042124,-0.04659918999376601
0.04754964741837575,1.0072530311126877,1.0401521480662144
-0.005170804054282441,0.9680291520555715,0.9533751677403002
1.0491532072989314,0.0047355481847999314,0.026959134906203566
0.9377601534517589,-0.08324609574376954,-0.01857457700513391
1.0305421255794698,0.01720535286625007,1.0418600053582574
0.9081824939412662,-0.08580643064164965,0.9096746517385416
1.0895807047537753,1.0021109542534954,0.02545153659144106
0.9335546384817318,0.9493638904118997,-0.014162280464575362
1.021573795146034,1.0227672842889624,1.088337847678833
0.9547159307296255,0.9789154092355521,0.9951660504301136
0.062215189098164585,0.006585361182636718,0.044886803018046165
-0.01642959830042595,-0.06993404089129328,-0.027355088528382643
0.04622167455084178,0.08448788320555323,1.0984407473763407
-0.05313303212349917,-0.030563903648624293,0.9694579171060986
0.013086866972532208,1.0930307509078119,0.017352406523028118
-0.04630310187510875,0.9724850064309112,-0.0627294908782715
0.09757795470808735,1.074302998003621,1.0616002596260758
-0.021544103093440983,0.9684219407333828,0.9959608829613597
1.0682977528868236,0.009789656010910553,0.0005726505201596677
0.9849035523061694,-0.061843798928223226,-0.045044666579827156
1.051200698603276,0.06873832921069876,1.0799372444186193
0.9083372335080506,-0.0157724592521838,0.9508987038426907
1.006155479717676,1.0258680184151299,0.07482325796161618
0.9223661714082354,0.9511971400574165,-0.0697426255103962
1.0138073646359593,1.0182405517074575,1.0305382759551924
0.9162917918089892,0.9565716491197995,0.9200233292875158
0.06557435296488022,0.0740337304260608,0.03395739297615957
-0.004421023102237654,-0.06511914616005063,-0.0748373239627756
0.04875838380020853,0.002029860736403111,1.0787555284970511
-0.04431573210941029,-0.0967125679240825,0.9469021936495235
0.09892465926895634,1.0993571524634478,0.0810869551344436
-0.0632542351332446,0.9594417868508197,-0.09024901212534188
0.08760489171677294,1.0757261113436654,1.0399926411012002
-0.0035545052473755835,0.9368546232915532,0.940256796690338
1.0889669848263368,0.06311845056581077,0.0039085462751290104
0.9551676567084302,-0.06724168312044497,-0.0179405866763532
1.082895311091647,0.08642146648306538,1.0151127050809108
0.9474009059210957,-0.01269945988263317,0.9615298883257521
1.0942607965158193,1.0071891907363875,0.08190563591794536
0.9355383250593566,0.9851617944933513,-0.03545315052298368
1.026720755002363,1.0313644105060016,1.004859564628558
0.9664887924944151,0.915881204109833,0.9601875678488362
0.0884558293985779,0.03817302214793738,0.054829291734872165
-0.06271993354615289,-0.05136155349958032,-0.0728145813008222
0.03659052229217076,0.010025961229923108,1.0911552740440158
-0.026455210298465384,-0.04018820122640622,0.9763404848350795
0.05210573867959026,1.0778723776177128,0.03770108124165727
-0.09240179615470577,0.9084692632014199,-0.06784906435659598
0.014391076288517447,1.0044975784457457,1.0856682967903137
-0.0007275376980365178,0.9176819992414633,0.9657820701056957
1.0286950180827237,0.0957396650194988,0.024965420129109163
0.9862665081883195,-0.014134510772425925,-0.03170266504308799
1.016060736446912,0.06187496749174975,1.0755454072032262
0.9991537606711719,-0.07796728388401421,0.9567467461717123
1.0412178036329045,1.0897745741508662,0.04061896570348405
0.9566466511954651,0.9625534953691396,-0.021205364012975715
1.0791573563203296,1.0271008994255355,1.0541513664696582
0.9296327758838688,0.9426733339973105,0.9917540957929754
0.003987723800198506,0.06278155007546043,0.0072537509875204575
-0.06287061311137293,-0.03599529976803939,-0.013716077861940701
0.09116746045312626,0.09562264528803197,1.0009544281329903
-0.016742879492337093,-0.005854117854882846,0.9028304097425437
0.030854245822868543,1.0971604375163493,0.03237942532876022
-0.08490273226928487,0.9260760372988707,-0.018634571295583834
0.06243998895993124,1.0663791533864329,1.088510124226763
-0.05202924606151635,0.9418363544882522,0.9794783944157096
1.062310493465267,0.0712249299945252,0.06664001820386375
0.9040253875937968,-0.08297969266186342,-0.02491911103299335
1.0007835037226127,0.031108997270311512,1.0088005434762326
0.9471340251645322,-0.04500548527792381,0.94997007112461
1.0246530783380454,1.0572392610701182,0.07258317664211998
0.9895503459851528,0.9380475840617893,-0.0933631558778977
1.0897626622882939,1.0569765770935449,1.0991226946019956
0.942173326075263,0.9889130622538479,0.9978524668805558
0.05960133863821432,0.06279018206477374,0.02522902982178478
-0.06353025752663818,-0.09005116934140818,-0.0402177532435707
0.0346560816331263,0.03959993012616663,1.0739472711544304
-0.07016039577364123,-0.042892239884062426,0.9650473323713464
0.047601024873589165,1.0758901942303252,0.015330784877845872
-0.04072049937144481,0.9054569704216453,-0.07631120803443911
0.04628963737557315,1.0417510844059004,1.014688048200367
-0.08463460931065722,0.9908259582183039,0.9145471950097936
1.029493116385191,0.0854500641564297,0.0789062142486844
0.9254311679991454,-0.08728262609213075,-0.07564266137218979
1.0863742435961614,0.09708428447270723,1.0712403832792032
0.9716024866654704,-0.09647653847390361,0.9364276233778952
1.0777421020458602,1.0503882563144002,0.039994572839681
0.9644736425008357,0.9727199270429551,-0.05473221285094505
1.057476217624096,1.0521349814948908,1.0316962127398288
0.9590355697926259,0.9447305029263833,0.9663473938060214
0.03804839099261592,0.01694885025951509,0.01065227008574401
-0.009779692194996803,-0.02821237216524012,-0.028541284584856642
0.05734874534896678,0.08331435002688871,1.0534539978862687
-0.08873523938751607,-0.0455325076148853,0.9255232922504574
0.02741355958117475,1.097546089470787,0.071167908671984
-0.09675054946540085,0.9891277153055575,-0.057215128261217496
0.07154999698732117,1.0123893313130865,1.037546185412551
-0.03736561909111454,0.9835639431010956,0.9651102727130193
1.008958385183755,0.08999680082730926,0.008593675928530454
0.9179004854388959,-0.004096432308932807,-0.062021983276594674
1.0543581207131107,0.061459100552427925,1.015866909390047
0.9784768811842489,-0.023945759187330797,0.9322119614289688
1.0048204773799523,1.02144739509814,0.01351929209482583
0.9754825500023898,0.9967963476055397,-0.07326663359793052
1.0354640058535027,1.0967353314827335,1.0027599203923163
0.9658080110179039,0.9942904585718867,0.9953761851564329
0.0033329257207802,0.05888829601009293,0.04240238090185309
-0.017913382572214632,-0.09693585600578765,-0.05122657316439753
0.058331193375368386,0.01765544932878781,1.0272865864196876
-0.0019177884969185932,-0.07241468686974935,0.955129149428622
0.06477355201192901,1.0366293062382224,0.09370753144970612
-0.05847333569773682,0.9372839227033358,-0.050898629439365864
0.06853734116448822,1.0597323696001117,1.0554444708081236
-0.05664040542861688,0.9414738386566375,0.9508260460176756
1.0267990852850721,0.02017453553919404,0.0941020380556605
0.994281184601056,-0.027715189120734653,-0.02948033731205746
1.0603824341500707,0.025068509297302134,1.0734391480524632
0.9279208101057494,-0.03269529662132579,0.9827350500388853
1.0516079357481096,1.079534445379302,0.033644595901134014
0.9240665652912353,0.9966092976522112,-0.004489528507995522
1.058516408305529,1.04907365507548,1.071965151083469
0.9423337423448432,0.9049198313260616,0.9558174300399873
0.03727121220465829,0.030746975633194354,0.01403269702510962
-0.06325321085668316,-0.05655467069292755,-0.016500985954793525
0.04134038136489165,0.09785025482418237,1.0666147301098188
-0.03895756265242622,-0.07801409155277268,0.961028229620852
0.006263081315216113,1.0251022960972542,0.025184987423479212
-0.07663178404857127,0.9612008735992937,-0.06815748550510912
0.025380739293713508,1.0558708599687594,1.0356303775485587
-0.06603991012778404,0.9535218660609566,0.9155133904334329
1.0404601981879305,0.041429674596446565,0.026698327758904773
0.9575508011466138,-0.07730500426989984,-0.009245957664212967
1.044152621715733,0.015204093415745934,1.0338211292383992
0.9848446079483316,-0.0733102602587044,0.9208034958484564
1.015906266696644,1.0719949571672482,0.04900500476791522
0.9152611539821736,0.9330724622380732,-0.07756937130644696
1.0909433330648293,1.0289925670344007,1.0345348994019976
0.9249035090389249,0.9983585580517548,0.9771122245191577
0.056674701698381194,0.027955562200281583,0.03458536455816923
-0.08128127533395516,-0.08550238620638198,-0.03833094012761931
0.06064916162468919,0.0562304069947702,1.0894103078915431
-0.0017428827126818704,-0.020000203576140487,0.9006513941775017
0.01771380658618147,1.0555061869787559,0.07238026806344847
-0.08049595556382305,0.92925283622745,-0.004890581743987022
0.008687579497024112,1.000512005019747,1.0678756718989084
-0.06893537718972789,0.9365892727729898,0.9335765180972931
1.0733841623054567,0.07329825706594101,0.026334786432050186
0.9261854953714377,-0.012330097898282056,-0.058441824370261734
1.0052118049866665,0.08707859243564214,1.0596946191802048
0.9322279267553362,-0.052054124035115314,0.9241913649694667
1.0676298101222923,1.0482350597717267,0.0821168014468678
0.9457864856427604,0.9132494071831414,-0.024729518056968738
1.0334715262913114,1.0280135234812864,1.0202519035442912
0.9742353031818141,0.9482379142999195,0.9865796541945955
0.08343641661197854,0.07365154630551642,0.06587552029987351
-0.07427149359124875,-0.01830602952461975,-0.026196088592903222
0.03088092183577329,0.07122021371200092,1.0929509710432115
-0.07123774856600759,-0.032521111024649156,0.9313819788039948
0.029793017689198942,1.0808721480399395,0.08785968005328897
-0.0076293528324458465,0.9643901272060139,-0.07975627635264267
0.0653444424597685,1.091646417953174,1.0466943967193443
-0.06723403259320085,0.9932932337071434,0.9821083502706751
1.001194331660721,0.04526676799232604,0.0012943285723545973
0.9104576514739808,-0.01848958920914101,-0.020002179179447077
1.0308417485264803,0.08690507658815926,1.0595920976501207
0.9953606624388704,-0.027066913098863235,0.9731558726340469
1.0322056218625701,1.0364251976692072,0.0224114176662632
0.9526576667945643,0.9634510545674463,-0.08105529101980395
1.0074270685284767,1.0962307912512967,1.0523496214690802
0.9454044650867779,0.9587083215420587,0.9540384798091203
0.09797824156648312,0.05555806631250576,0.05453790790090488
-0.006457427039706843,-0.09541348869704014,-0.015514880517273523
0.09491262255312752,0.04836050215379324,1.057426876521074
-0.07638861093601432,-0.035723351449728845,0.9177042933223749
0.040785202755140276,1.006504686065021,0.06465507617006697
-0.0676765359427265,0.9044044588230146,-0.0087275346433911
0.05324244255967358,1.0534863039918623,1.0409772387603877
-0.029801271366535355,0.9224455893373975,0.9731727644084601
1.0000702519621907,0.06318876937830102,0.036828261484886736
0.9515724072366263,-0.012603903555558828,-0.0030592370616055243
1.0010272320680702,0.016127924067916178,1.040299850734918
0.9682134150309382,-0.06211687705776475,0.9557019135213327
1.0602771375646223,1.047535711650176,0.06838445570488218
0.9190930995956248,0.9192824204226212,-0.017219918331766216
1.0119875908777882,1.068120629031639,1.0959475598892174
0.987597581588559,0.9457599055548844,0.9301478245859299
0.04807634075884785,0.06454896148747458,0.041776195171837255
-0.03220823921176779,-0.06563630366643632,-0.0980234790782217
0.03466488161998226,0.016275813600410607,1.000357682387108
-0.04906832668821969,-0.0890745725444252,0.9962817656289193
0.09896855864032901,1.0620583524654412,0.04870473341560584
-0.058553009901670054,0.9147198072927463,-0.058487867312434716
0.0666320385751611,1.044968264225374,1.0335701345400443
-0.08246698781912301,0.9415084858837671,0.934356834492777
1.0927740520258258,0.01358731492191303,0.08678022082542552
0.9337804509045404,-0.09777174650364423,-0.038775373563748355
1.093663428159375,0.09620559861667105,1.0016939008117451
0.9438276960211477,-0.026134865489721704,0.9352172641867734
1.0596816375633065,1.043073753321312,0.06695483079909285
0.9038880069477825,0.9440082802407722,-0.052169280382862976
1.0053390610823063,1.0777511376624873,1.0958504786816892
0.9146514681853385,0.9125687482287507,0.9705166503513825
0.07948455912050888,0.001300040646226952,0.005763966342195004
-0.032318904337936584,-0.08561428213968612,-0.02223946220699611
0.012737610038161352,0.021598880813298027,1.0944770550183227
-0.09951170289091266,-0.016623646618501575,0.9593419839304927
0.07283926782869136,1.0318391977972172,0.0524574038255803
-0.07431808885374146,0.9161180974440069,-0.04637735300584542
0.05680751423319123,1.0525023309613926,1.0693557467233497
-0.05612718903148929,0.9072579575093124,0.9505293705641383
1.000818847331304,0.07004346740325186,0.04268450662541834
0.9491093118175195,-0.021500670127994004,-0.07701161688233542
1.07965824214107,0.02154771793104583,1.0339526545422788
0.9044572882458541,-0.026609897505269677,0.9262243135631222
1.0805256722717527,1.0343737599731928,0.013982340435834784
0.9670015416085593,0.9086904185312462,-0.027444975247518533
1.0046595459222694,1.0952913824368198,1.0576779618073024
0.9562349261812019,0.9211532786384966,0.9299266273396702
0.04797756447819601,0.08424707535369119,0.034729349237319684
-0.01886107615371533,-0.012768705869135366,-0.053212235616220974
0.06559424123102946,0.06672420487814842,1.0308815085546892
-0.04181120275155423,-0.08260466273432877,0.9938361963187452
0.09245732772190107,1.048646621163479,0.05944644470640418
-0.06276069959211972,0.9953845801489943,-0.07577952282656124
0.043649629904708026,1.070809380443301,1.0809696643998237
-0.02042684559677447,0.9591643754148814,0.9702246920132456
1.0831158368110565,0.045399403555383945,0.06505996547257567
0.9404393331415295,-0.09309672753558695,-0.06634557739025551
1.0428156866128788,0.019072672454646555,1.0400134891258948
0.9044049326066351,-0.046782896908623396,0.9422074570899283
1.0098740732696778,1.05527293522577,0.03092218937224385
0.9211739995962712,0.9706883536286061,-0.0771168561894003
1.0228432785411414,1.0232258696381948,1.0983953097158334
0.9918006255368147,0.9136116041027715,0.9754969091170435
0.05289558842807181,0.0870501617644082,0.05016496301619856
-0.0007424392543846859,-0.040255973663079786,-0.08496269179837533
0.06108275029239379,0.027700325621571133,1.0695201911598438
-0.020116273741336423,-0.06837704487779024,0.9087165512869916
0.06946526994964995,1.097382236159516,0.045231299910033745
-0.012584091508546136,0.9106690225130671,-0.003820158390387274
0.0793273223685879,1.0599948698238002,1.0767033377530553
-0.003534981967989859,0.9234558305068421,0.9959215183843549
1.0666246452130896,0.040905671456722484,0.014439171467389557
0.9782874736057103,-0.02954013191539462,-0.03800185813110599
1.034363519855767,0.04401962805721036,1.0631738857233126
0.9775245177216334,-0.08634152050562095,0.9921103206054928
1.0726850834707056,1.0942907035714837,0.09743002668020583
0.9169666498561995,0.9211329521882393,-0.06006785062210393
1.000276012098804,1.0524931653974894,1.0836542803596134
0.9365480524784394,0.9247263278846442,0.991694057340774
0.01032242918395231,0.08975010966343613,0.08573781043747675
-0.02324302782825968,-0.07923806565623341,-0.07189681738747729
0.05185428527088581,0.07250952493678235,1.0815358354370155
-0.05203091281166461,-0.033101113765911794,0.9220578700208041
0.09217055854598508,1.0999780202090315,0.09239415608628437
-0.022333808793599298,0.9243137945473185,-0.015411757054791909
0.07597557344458555,1.0454784850256893,1.0711755800019023
-0.09613352769798439,0.9434970556666104,0.9236532870914125
1.048948653468173,0.012886205265593587,0.0201425189702526
0.9472101797439343,-0.025540645857979508,-0.09702398485146024
1.0432807838797624,0.059181867409258675,1.0535768075862448
0.9511432083656273,-0.010189399362890362,0.9338708742888776
1.0113083928169537,1.0339728814434508,0.06368883073818495
0.9981466206925798,0.9232101914529801,-0.03160378999311334
1.0065761114138563,1.0967913533101465,1.0523249336534262
0.9929115779089497,0.9954432470284723,0.9371020851257789
0.020739870270348505,0.011155094416253198,0.014383723700925888
-0.08986248510002946,-0.009507818513025623,-0.08182346772287354
0.03976199163490666,0.055393178750328356,1.029000149905583
-0.05297136259429766,-0.029040650737782905,0.9241824312833457
0.05843489767747772,1.0631146319322715,0.0053378510995710565
-0.05162048701947444,0.9031170609485875,-0.023838589064284377
0.009436289465829917,1.0496352264974458,1.0604571641093266
-0.0680074587694932,0.930310327425212,0.9389411812899288
1.0394750957166399,0.0969628855012403,0.021926030380010043
0.9032560894237618,-0.04592728004056066,-0.001891888613424264
1.0456160647440678,0.016098575747879196,1.0980771617142733
0.9426473980532866,-0.09128868345400122,0.9332276619783919
1.0731549619454404,1.0128466271676109,0.018662300058417635
0.9877721888720069,0.9147026987831535,-0.052890755701538984
1.0277519309881376,1.0416936021867993,1.0821371930969705
