0.060951862096537336,0.09163560116135377,0.04872955666951889
0.9314846563844161,0.9786434888371167,0.9745927997937834
0.03082221828883508,0.021828859768700262,0.0850964776708022
-0.03490874776831726,-0.07356027029594948,-0.04663387706911686
0.025132133930533176,0.02837604430351495,1.0464873278013362
-0.032523588455108964,-0.07451684010329458,0.902211511491305
0.048091564567984746,1.0658012625527091,0.04142933790649818
-0.01567742977112785,0.9086047423722646,-0.07314006151813698
0.05582253485667182,1.0938467248429107,1.0511143197963975
-0.04928407804546469,0.9139786950862832,0.965627099762375
1.0722251527268536,0.010229598238535665,0.014558838912367755
0.9083400324725033,-0.07966866706354554,-0.07280922392246823
1.0277051419495957,0.07650155050705415,1.0507434677913146
0.9177940245231451,-0.05101992918452694,0.9657645686291753
1.0854845551247845,1.0719050022459617,0.01107010619257205
0.9288167323818272,0.9004113957964011,-0.046066046910282155
1.0562638372385214,1.049320707379129,1.063925236415645
0.9845443781692557,0.9570656971689215,0.9540245587107543
0.07873584210431495,0.07678768721924806,0.08460368977629511
-0.01594248859679449,-0.07857922073074414,-0.06688657818969468
0.06732641051696843,0.053919957574977376,1.089923467675575
-0.08873505365336593,-0.07084489448208114,0.9797724502310686
0.09640562432418932,1.0887466613367387,0.01433384409762306
-0.017456358960429998,0.9362299990510603,-0.07568256266143165
0.06917925577291213,1.0819191257161695,1.0950096646743295
-0.03128588959029093,0.9010075791812757,0.9817745709776898
1.0760145721611296,0.003490112846075333,0.09682093080572136
0.9444317947171343,-0.028647657343168865,-0.08694838954176926
1.0825204131757893,0.05815995294232734,1.011559095954475
0.9659431427601306,-0.03647832415653448,0.9976038509913983
1.0004779360773024,1.062169665220311,0.002917293319543246
0.9456584999750899,0.9975485974270872,-0.09720738010040024
1.0668991488211255,1.075860520948044,1.0424898369561466
0.9282810564727595,0.9200605422427439,0.9849179390159091
0.07965086510138365,0.09113392027863665,0.07631915902623418
-0.042877060937740075,-0.040164180350051364,-0.049801852658048554
0.07393993650009752,0.07162427722292562,1.0549978466500296
-0.06867802430391769,-0.08260208583424168,0.9168349696756751
0.05433243113300301,1.01746222897013,0.03367708676674504
-0.09820200385878729,0.9131898041438976,-0.0971977008174308
0.0633079829847889,1.0496743130085417,1.0093939847439188
-0.01916594258852804,0.9587960162005069,0.9539011088844681
1.0270405334599402,0.057769839454244236,0.08062172225416614
0.9459453521242017,-0.03132807746356203,-0.004746862810448772
1.001821486734376,0.003580584653541663,1.0280640577021203
0.9991246987272463,-0.03716439212121643,0.9954946929350356
1.0745998414280218,1.0630385977447514,0.02704985194290681
0.9827272606011267,0.9019317453392768,-0.028224683689667185
1.0613871837627744,1.0671357453889825,1.0793558509007228
0.9907202041741078,0.930089300170536,0.9333032208189649
0.09435961360361085,0.05374895723820919,0.08970669097622186
-0.002802950281256789,-0.06353547295509164,-0.06339974456472422
0.010616805965098286,0.037711610133086076,1.0306982241994054
-0.013875106214863021,-0.012001973285519642,0.9252286566921446
0.06133375500351168,1.0688818978863555,0.03562802916751797
-0.04598631516561761,0.9778347527797991,-0.01283007686330382
0.05639665576833452,1.0309659458686085,1.0149279456240428
-0.07649535563713211,0.9522429826876901,0.9337237751992367
1.0491675820491158,0.03213111032827052,0.01742135441096301
0.955913327085702,-0.06101826496755043,-0.0443554635409357
1.0719411987842231,0.059691079769530676,1.007616781217993
0.9019148548498851,-0.08675740332940847,0.9624770286549523
1.0630017713741569,1.084142404389355,0.09691020117987736
0.9740842209405465,0.9463265414896331,-0.0765894484982713
1.011474978120812,1.0323756076986474,1.0693336511158098
0.9336517206522039,0.9521200660796073,0.9974798277039123
0.05175501154364542,0.09301818669376338,0.09025617046919035
-0.06932228484548003,-0.05554559178369211,-0.016366403278085917
0.0073302345954998184,0.0003001109008406111,1.0602490507990046
-0.023402313364796392,-0.044047461245045716,0.9511188274975233
0.02648740381781225,1.0384401570721837,0.016938042138012522
-0.024691838548963486,0.9211815110316166,-0.07115839256524874
0.08332252973788962,1.0847808884702281,1.0500076780612273
-0.06201787122887065,0.988870438440943,0.9577817450541741
1.079109513204376,0.09165893096045956,0.032346884505302986
0.9175150204123513,-0.079046881119573,-0.020267827814255113
1.0432939947311808,0.011754709099404638,1.0583238830149337
0.9509514396751598,-0.09164217368980582,0.9190018771097761
1.0917166007144605,1.0695409521369457,0.06658318677704851
0.9632427632179018,0.9937014670833978,-0.011981417418347795
1.045200206134318,1.0210902655571217,1.0790459934555918
0.927954581485821,0.9932224162318604,0.9897069338406227
0.01990493384819162,0.005884875750049934,0.013294137532115348
-0.012082260183710293,-0.09090458633788767,-0.05720797151176826
0.008115232519587933,0.0740686251536362,1.041193114609036
-0.04867722156985463,-0.07411888011261762,0.9999735585980697
0.0024549182167536102,1.0558178157434106,0.05372842731882436
-0.038188254356275986,0.9709291292201704,-0.03565570203504053
0.07883848982752491,1.0974224969597912,1.0845199793741118
-0.07045439322907121,0.9724250514077607,0.9897549299818399
1.0378182972030525,0.049976281715801686,0.003555754488967289
0.9234405863285757,-0.08048023084586997,-0.09659579626718845
1.0020276117878835,0.024012646134548343,1.0553288817914779
0.9695273285396295,-0.02214170574253338,0.9287433458336203
1.005830451068271,1.0563933227946942,0.04496860039552475
0.918561017310446,0.9382423151313957,-0.033314018566927506
1.0924141253090263,1.0015974970725294,1.0842504078598751
0.9800062108734431,0.9842737991334057,0.9434193130599042
0.027827990974399454,0.05232780984779748,0.08203848147557463
-0.009309985085799222,-0.0887713868151004,-0.0075875060799787016
0.007143519238973584,0.07108624881598659,1.0968936510503313
-0.09923104277241133,-0.086248961416812,0.9135901099617397
0.047266733950618416,1.090193611014758,0.06931147259665049
-0.008685686290319183,0.9837414736386694,-0.05458778120664522
0.016337915630675416,1.0451926197175925,1.0706196292694021
-0.06981401103355542,0.9348058246391997,0.9619325463823618
1.0332259120522953,0.052819271227393244,0.006521855206526728
0.9485379067134005,-0.06559316423978935,-0.0002825666234153923
1.0990693760994494,0.09235975958593723,1.0237971654125386
0.9667707549821439,-0.06875776236103512,0.9706942094006354
1.0459497893854786,1.0582845091101956,0.0583775556931854
0.9443708694247652,0.9431303261976337,-0.056730048870373674
1.0447965752583823,1.0357410436958308,1.02293738950596
0.9318273297120879,0.9919045697781399,0.9509046003534745
0.056373276950900046,0.07840488976240162,0.022707695022840958
-0.09392116519921254,-0.01631502868316156,-0.00707064982813348
0.09354708746340691,0.04442202975704959,1.098774676785111
-0.06482723158792883,-0.0680135229417713,0.9701288296434988
0.03975454822055799,1.0063966945591458,0.07941557767297272
-0.04928578846038298,0.9098718126871725,-0.0795046480324777
0.07839762552185976,1.0335337931096475,1.0368332415585608
-0.07964145702253257,0.9217310337236757,0.9680897374874264
1.0526210863397292,0.06207092563332494,0.08111269823667235
0.9855715927675306,-0.011752308813325563,-0.07278134485662312
1.092895258583337,0.060709975661939745,1.0632998848824988
0.941610567379357,-0.019366138476468633,0.9082745308204299
1.0984028335727976,1.0286143880403165,0.0896933809521338
0.9353398273896955,0.9516229346090217,-0.05051866616946135
1.0530917264569568,1.0760035125864,1.0186857594187062
0.9225531019152855,0.9981138912275479,0.930291553022513
0.09161872973902314,0.059296115486889914,0.04608154290672081
-0.021398085666418945,-0.043630917659175344,-0.03802263151151023
0.06200253828642974,0.06097838317396779,1.0906685903043551
-0.059509543556400694,-0.05448262027321776,0.9807853081333545
0.03538536268762436,1.0854429707257862,0.07923853803076335
-0.06891910496380954,0.9978535600923086,-0.036867626402305155
0.02006788865251027,1.0680064827758473,1.0260320621072772
-0.045488645707616786,0.9051331406556022,0.934601216879627
1.0839270332890003,0.033726564128044215,0.06444531533345503
0.9064124217296705,-0.08177636505478247,-0.012974356931480758
1.0390458733883579,0.06326689356402135,1.0802382755866164
0.9227410894198583,-0.06741142308061035,0.9924513731342697
1.0227685157356603,1.0419589366005297,0.0474347823905243
0.9102677955649829,0.9355055689008683,-0.0437298512140791
1.0853544038582943,1.0037080702259857,1.0995387838016524
0.9629550686142356,0.9642141418286204,0.9598165395134305
0.014950472326873222,0.040527429310841905,0.06075336255973839
-0.09867307788596441,-0.08169527529503601,-0.09162581527746433
0.0970029290257441,0.0918334448152269,1.0664483023384779
-0.09683075028149615,-0.0781499870767049,0.974879250096564
0.05250364358153736,1.023330607390333,0.037817931798122185
-0.05293932809342157,0.9801074204099371,-0.02832632677500322
0.021383880463574756,1.0514394794164534,1.0721332129159697
-0.06593943039084728,0.9096559883458113,0.9088278884634627
1.0314415175517064,0.016131820569020915,0.039163214061245545
0.9136764145866957,-0.001180491132359407,-0.010536583071534844
1.0321379859844764,0.09249588257868191,1.032879443222049
0.9354473097356495,-0.06280892195352537,0.9319636631546264
1.0757529299030404,1.0247966261300472,0.020792231113023685
0.9904435857836013,0.940265632648699,-0.019907403038574967
1.0933182631034803,1.0619253995492925,1.0540323153068158
0.9885864731844389,0.97535612893628,0.916055217865519
0.04017583665424773,0.024281085813755744,0.09935455712388203
-0.033997648538720164,-0.06167411359940417,-0.06382640862994128
0.0837711317682716,0.09681955376805446,1.0053655565886834
-0.05315567802471667,-0.08304086200656723,0.9900914072845484
0.029856777131066194,1.0593773315664303,0.09267184914876511
-0.09222284774415662,0.9774611729632988,-0.03255215590709864
0.035337432642882693,1.0170413676319485,1.0644010124434355
-0.06399616468848132,0.9628600307411053,0.9189114142754928
1.0978286754692874,0.057583405392538416,0.07846060695211478
0.9688171985706646,-0.07029838245752838,-0.002606820768385121
1.089171887896968,0.05740950599739597,1.0845325016167338
0.9458387562952713,-0.06240619614528773,0.9741497794813193
1.0768787748429112,1.0305667376920897,0.011198217461964477
0.9252175628296757,0.9523986590640419,-0.014806725266259868
1.071668482858446,1.081387032810489,1.0111629902999901
0.9837170189757057,0.9135413242357582,0.9944709389121288
0.014791932446720037,0.03441706922457429,0.08996549568100301
-0.048715542094504086,-0.07678826684267696,-0.04790023306050181
0.07395129132642901,0.0220969253807359,1.0366822928469843
-0.00020195124194369863,-0.013267782743915013,0.920648266019653
0.006466266268140054,1.0106204944682846,0.05879675025109352
-0.01304964755830409,0.948805461358588,-0.04335884146467062
0.07458391868747459,1.067411400127288,1.0085118496079655
-0.09777861261470104,0.9855066038034657,0.9173459196701058
1.0905484506346985,0.04406129806445433,0.09243899301178042
0.9097739701132033,-0.01885010187203432,-0.03949684753478863
1.0318100451523384,0.04536535376774012,1.0362571444104824
0.9561655220452835,-0.052157644626497614,0.928386960851127
1.07352547482292,1.0837940288181995,0.08042110931220442
0.9815771190395113,0.99362494415203,-0.0728418879859442
1.0547310855057335,1.053543581342308,1.068981456326044
0.980648808936793,0.9483576837784791,0.9216149144920462
0.02215476853054349,0.07420033933825611,0.08117831452527131
-0.014111088599135225,-0.047421497572726845,-0.032697851102917265
0.0210703622790013,0.04142285922048571,1.0486389036955601
-0.018499700587999025,-0.030912098126982503,0.9143891126922149
0.08346060432081492,1.0146292709195295,0.08999516663895069
-0.0236010320247802,0.9593616903336747,-0.09021685192182197
0.09944739847613017,1.0732362962684572,1.0495981860794055
-0.06295710401378322,0.9348621295601229,0.934131475985325
1.0087529279747018,0.06437443302247184,0.059581687471960715
0.9593825180292161,-0.04805790861624864,-0.014586956945940144
1.0384457349809753,0.05076747484197287,1.0595607363473123
0.9493140837215,-0.003262706747095934,0.9465901882312344
1.0275381764545755,1.0457752869256676,0.02943896295747819
0.9005885924765423,0.9187791243752117,-0.08361368155410939
1.0517892830046411,1.0094114506275962,1.0336354922946362
0.9832403362236347,0.9280250490962166,0.9135785452194025
0.06950875692101659,0.00444039539450769,0.040390967399299676
-0.08922098949471255,-0.025882276641065363,-0.06551930140779756
0.03887044427917655,0.05252996200021294,1.0524863200201104
-0.06775762391705872,-0.04515752676908346,0.9891135323659186
0.08718658300858217,1.0920305618035453,0.03826161554737039
-0.013721418818133102,0.972894566958188,-0.07422083901346842
0.013680225487210596,1.086545780514276,1.0842690595466644
-0.09759899624311114,0.9952450441216607,0.9818907827574571
1.0481169490286386,0.01891214790125271,0.029537298857854635
0.9180261035138693,-0.04685251305194275,-0.09731818223501214
1.066784491043113,0.08424332042164767,1.0488200771495468
0.922290578256758,-0.092053205479055,0.9013915266885671
1.0903287375985529,1.0680815136212776,0.04253760536482873
0.9134543959935957,0.931953002693559,-0.09929480337971855
1.082210577620392,1.0428384781572937,1.043510556948776
0.9576591335795358,0.9188331365685656,0.9601033185916443
0.07263698832402726,0.0214613417942385,0.09312529013313169
-0.08398492979631078,-0.010340936162410642,-0.09228183787896733
0.06310023961872621,0.07495075410294959,1.0494945425172608
-0.041219436912249365,-0.0070410343154674315,0.9168732167426756
0.019293797718895667,1.0360381122222786,0.012778738378497956
-0.040074392073592514,0.9286881996614517,-0.07817813989197932
0.019623188194732424,1.0141523520190099,1.0841041117984798
-0.020262078488891767,0.9682084855754416,0.9447283256468597
1.0633358849222079,0.08272426528261727,0.067467531422978
0.9623640443861452,-0.02495964566888692,-0.042651034143916425
1.0443151763126015,0.03165008445968009,1.0657648609642494
0.9997523169975526,-0.07710385509357333,0.9358924583615728
1.0002429873248988,1.0203785931116236,0.04625853628510215
0.984162272301367,0.9701559931491655,-0.09582061427077807
1.033785238985487,1.088663786715802,1.085861885553028
0.953393494846893,0.923503360318949,0.9971415641103913
0.05487247343660249,0.06979522878499399,0.07698865514552292
-0.05155467744364087,-0.09828662126953551,-0.08580638202430309
0.08490355656976399,0.05358666879956329,1.097704979755861
-0.09296332683315774,-0.06038582864890533,0.9724591424747445
0.0028204113246116935,1.0954819862808973,0.010648777970253666
-0.005978381051190185,0.9401828293778216,-0.0721321223218228
0.046197032897916594,1.081631344837514,1.0532194278939222
-0.07509896877962174,0.956960418632766,0.9333526017669225
1.0172899725429871,0.060801653809209336,0.030255594442832025
0.985193117094392,-0.07835495225580755,-0.055879657006286054
1.0597365671611054,0.05768644589247336,1.0402127199099631
0.9092951733902741,-0.07063078342980464,0.9954312477929979
1.0066729541595083,1.0868450912670904,0.047418988165460044
0.9895072172363816,0.9102003939058897,-0.08574109477675902
1.031831732635818,1.085910976271122,1.0519043302551658
0.9999281717000192,0.9301582538715014,0.9799071125679856
0.04090938001403924,0.014236016294619826,0.07346260595454221
-0.08517591825521231,-0.08270180099473229,-0.014794161727596223
0.045945716927171115,0.06338452739981364,1.098461412911225
-0.018783754544422483,-0.05403736354078347,0.9658465248127616
0.024867034985003547,1.0375307386314505,0.036517779438780484
-0.011575731746837315,0.931310638412649,-0.06880333253595346
0.05015011941236569,1.007314509054575,1.0537292896420143
-0.03614457559881105,0.9196968721090703,0.9279293088976379
1.025742263146383,0.09979872388969072,0.08626756319044304
0.905922481577487,-0.09825377192833473,-0.03488765715178851
1.0903405247149767,0.014501876003892834,1.0466284368628838
0.9727218651384448,-0.07136190899318254,0.9609577193685575
1.001575767817431,1.0789223472850868,0.057270365328715635
0.9537293690908772,0.9585718147620469,-0.06573568148773894
1.0889037459658923,1.041434206407198,1.074762491447669
0.998923637563156,0.9045516508201432,0.9440102892065262
0.03858103120547843,0.029492642373837252,0.04309182862753456
-0.04074424392093545,-0.05772502872446779,-0.029242422990756814
0.0695874307005921,0.053891588761626835,1.0885504119724054
-0.058153359280054585,-0.0818198994892334,0.9313502187750444
0.013473215996206534,1.0901439979605445,0.08500358297391446
-0.05800333871691576,0.9377192897152313,-0.06122913548338099
0.025582600282268098,1.0135384648152008,1.0900109191900083
-0.05375924351529548,0.9095830507492869,0.9834752746155112
1.0432785001468543,0.05510302168136421,0.09489685462212383
0.9116390236445612,-0.03334439453080445,-0.06771866521178174
1.023664173604012,0.04283905756990483,1.0745486757781302
0.9723909671966974,-0.01786343206405431,0.9852979329488101
1.0281831084899593,1.0293037168475123,0.08669511121217349
0.9566989875466121,0.9821764711336105,-0.04923281413503329
1.0980723702735629,1.0923470541713254,1.043775906398976
0.9955329178997754,0.9718450110839292,0.9452008420796107
0.0384867782545498,0.04999340538307409,0.0448279306012513
-0.07527343893970723,-0.0978759761587213,-0.05831048349088196
0.07914672800759981,0.0629959586450449,1.046610391577625
-0.0239521532555672,-0.028296297603467024,0.953197696519815
0.04964089990496502,1.090056946423834,0.03389894124005253
-0.014980681921311767,0.9706900773280493,-0.019242826146549555
0.01007789152176274,1.0974869623003543,1.0490297717565267
-0.0036658953636002026,0.9658666370870841,0.9248424719347872
1.0997397010894872,0.050628678950614764,0.06932088626508744
0.9566134087525765,-0.09712347748571724,-0.015127574521895427
1.0793239567776967,0.08270254870339479,1.0315227236124085
0.90970465775292,-0.08448593300250548,0.9943075690414506
1.0332009159671274,1.0029348131691596,0.07759240679989164
0.9161082683718405,0.9513694592556903,-0.0389153471620145
1.073417740200242,1.0689178515795046,1.0610651368732442
0.9987794065484409,0.9896080330617797,0.9105319293696823
0.0979232286062048,0.07223692043781756,0.06269271686739741
-0.050087959517426645,-0.07646010989689778,-0.07528771001743437
0.023134109306967257,0.07610885322517139,1.0936908808973562
-0.05270975669972103,-0.022838693117145172,0.9925840480730856
0.036434727560827475,1.0450024788482792,0.08575859000603824
-0.015592986624911532,0.9010165403785522,-0.09197235476626933
0.0635231553051223,1.018621630430268,1.0225124974619018
-0.07321340482928233,0.918340057463222,0.9023343452338222
1.0438567535431236,0.052553971468271676,0.04810597688055123
0.9553546220728558,-0.018351131425171464,-0.038252967377106366
1.0422617552230327,0.045332279061477104,1.0694656034196848
0.9078818614480524,-0.00548997923349075,0.9061583826719629
1.0274501215961096,1.0326456723908186,0.01278096187434692
0.9326320261034934,0.949771591024269,-0.09220212090547864
1.0225333179481544,1.0019806602415733,1.0505810107209856
0.9105370421879174,0.9925827371553104,0.9777758245934888
0.030453778848100056,0.06544741078132457,0.004245280896425153
-0.09242035915517892,-0.03478752582545539,-0.028769506881657015
0.06160499911257682,0.04932080312388254,1.031208036763848
-0.03646724909461263,-0.03286887587175095,0.9695528650830675
0.02776417181442169,1.075651212663359,0.047038938407598346
-0.09641902073934577,0.907397766471798,-0.062113216350194636
0.006412375960911144,1.0390992299903778,1.0443574481309275
-0.029369577372038293,0.964178434264573,0.9998576707469621
1.0260387861760518,0.08289557579887748,0.03708490828865165
0.9552179393201354,-0.0577929493677588,-0.06953619171707233
1.0039063291124921,0.0229087407514163,1.008261566351578
0.9706379059862134,-0.012199179288020301,0.9232173979066658
1.070002197824627,1.0472194735276923,0.04409365826886907
0.9340919671287987,0.9780126445598633,-0.06723984737550669
1.0532556245082922,1.0994562122600584,1.0806276192539546
0.9179005516279175,0.9582335924555738,0.9223992612705092
0.05596242163765178,0.07251107953154194,0.049353500782151394
-0.01247072192574792,-0.0236448472234311,-0.09798817518954733
0.0220800213261536,0.006553373195743884,1.05236981489149
-0.09439371307374066,-0.02235289174728622,0.9769055009810622
0.08805794861508694,1.0373979363984993,0.031565728561351515
-0.08856950931029774,0.9125890592839211,-0.03422131444898551
0.03204387470574103,1.0918119216817264,1.0651081432228906
-0.08308991547910705,0.9232776755597936,0.9791825852370803
1.0124552938628513,0.052891294749114914,0.017607530472448906
0.9415619531559382,-0.0687415983995351,-0.0890658746587121
1.0399759935864716,0.06573322133284314,1.0120574429821039
0.965806574060118,-0.0028417146329696163,0.9788588476059866
1.0005391432244717,1.0056797801563173,0.09832071733828546
0.9926001552760088,0.9521431768929696,-0.014178981746487674
1.0301106134795113,1.0649484046859512,1.0819237115766298
0.9628713028324385,0.9015592041828877,0.9647145414708863